eco	name	pgn	uci
A00	Polish Opening	1. b4	b2b4
A00	Uncommon Opening	1. g4	g2g4
A01	Nimzo-Larsen Attack	1. b3	b2b3
A02	Bird's Opening	1. f4	f2f4
A04	Zukertort Opening	1. Nf3	g1f3
A05	Zukertort Opening: King's Indian Attack	1. Nf3 Nf6	g1f3 g8f6
A10	English Opening	1. c4	c2c4
A20	English Opening: King's English	1. c4 e5	c2c4 e7e5
A40	Queen's Pawn	1. d4	d2d4
A41	Queen's Pawn Game	1. d4 d6	d2d4 d7d6
A43	Benoni Defense	1. d4 c5	d2d4 c7c5
A45	Queen's Pawn Game: Trompowsky Attack	1. d4 Nf6	d2d4 g8f6
A50	Queen's Indian Accelerated	1. d4 Nf6 2. c4	d2d4 g8f6 c2c4
A51	Budapest Gambit	1. d4 Nf6 2. c4 e5	d2d4 g8f6 c2c4 e7e5
A57	Benko Gambit	1. d4 Nf6 2. c4 c5 3. d5 b5	d2d4 g8f6 c2c4 c7c5 d4d5 b7b5
A60	Benoni Defense	1. d4 Nf6 2. c4 c5 3. d5 e6	d2d4 g8f6 c2c4 c7c5 d4d5 e7e6
A80	Dutch Defense	1. d4 f5	d2d4 f7f5
B00	King's Pawn Opening	1. e4	e2e4
B01	Scandinavian Defense	1. e4 d5	e2e4 d7d5
B02	Alekhine's Defense	1. e4 Nf6	e2e4 g8f6
B06	Modern Defense	1. e4 g6	e2e4 g7g6
B07	Pirc Defense	1. e4 d6	e2e4 d7d6
B08	Pirc Defense: Classical	1. e4 d6 2. d4 Nf6 3. Nc3 g6	e2e4 d7d6 d2d4 g8f6 b1c3 g7g6
B10	Caro-Kann Defense	1. e4 c6	e2e4 c7c6
B12	Caro-Kann Defense: Advance Variation	1. e4 c6 2. d4 d5 3. e5	e2e4 c7c6 d2d4 d7d5 e4e5
B13	Caro-Kann Defense: Exchange Variation	1. e4 c6 2. d4 d5 3. exd5	e2e4 c7c6 d2d4 d7d5 e4d5
A57	Benko Gambit	1. d4 Nf6 2. c4 c5 3. d5 b5	d2d4 g8f6 c2c4 c7c5 d4d5 b7b5
B20	Sicilian Defense	1. e4 c5	e2e4 c7c5
B21	Sicilian Defense: Smith-Morra Gambit	1. e4 c5 2. d4	e2e4 c7c5 d2d4
B22	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3	e2e4 c7c5 c2c3
B23	Sicilian Defense: Closed	1. e4 c5 2. Nc3	e2e4 c7c5 b1c3
B27	Sicilian Defense: Hyperaccelerated Dragon	1. e4 c5 2. Nf3 g6	e2e4 c7c5 g1f3 g7g6
B30	Sicilian Defense: Old Sicilian	1. e4 c5 2. Nf3 Nc6	e2e4 c7c5 g1f3 b8c6
B32	Sicilian Defense: Open	1. e4 c5 2. Nf3 Nc6 3. d4	e2e4 c7c5 g1f3 b8c6 d2d4
B40	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6	e2e4 c7c5 g1f3 e7e6
B50	Sicilian Defense: Modern Variations	1. e4 c5 2. Nf3 d6	e2e4 c7c5 g1f3 d7d6
B54	Sicilian Defense: Dragon Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6
B56	Sicilian Defense: Classical	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3
B60	Sicilian Defense: Najdorf	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6
B70	Sicilian Defense: Dragon	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6
B80	Sicilian Defense: Scheveningen	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6
B90	Sicilian Defense: Najdorf, English Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3
C00	French Defense	1. e4 e6	e2e4 e7e6
C01	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5	e2e4 e7e6 d2d4 d7d5 e4d5
C02	French Defense: Advance Variation	1. e4 e6 2. d4 d5 3. e5	e2e4 e7e6 d2d4 d7d5 e4e5
C03	French Defense: Tarrasch	1. e4 e6 2. d4 d5 3. Nd2	e2e4 e7e6 d2d4 d7d5 b1d2
C10	French Defense: Rubinstein	1. e4 e6 2. d4 d5 3. Nc3 dxe4	e2e4 e7e6 d2d4 d7d5 b1c3 d5e4
C11	French Defense: Classical	1. e4 e6 2. d4 d5 3. Nc3 Nf6	e2e4 e7e6 d2d4 d7d5 b1c3 g8f6
C20	King's Pawn Game	1. e4 e5	e2e4 e7e5
C21	Center Game	1. e4 e5 2. d4	e2e4 e7e5 d2d4
C22	Center Game: Normal	1. e4 e5 2. d4 exd4 3. Qxd4	e2e4 e7e5 d2d4 e5d4 d1d4
C23	Bishop's Opening	1. e4 e5 2. Bc4	e2e4 e7e5 f1c4
C24	Bishop's Opening: Berlin Defense	1. e4 e5 2. Bc4 Nf6	e2e4 e7e5 f1c4 g8f6
C25	Vienna Game	1. e4 e5 2. Nc3	e2e4 e7e5 b1c3
C26	Vienna Game: Falkbeer Variation	1. e4 e5 2. Nc3 Nf6	e2e4 e7e5 b1c3 g8f6
C30	King's Gambit	1. e4 e5 2. f4	e2e4 e7e5 f2f4
C31	King's Gambit Declined	1. e4 e5 2. f4 d5	e2e4 e7e5 f2f4 d7d5
C33	King's Gambit Accepted	1. e4 e5 2. f4 exf4	e2e4 e7e5 f2f4 e5f4
C40	King's Knight Opening	1. e4 e5 2. Nf3	e2e4 e7e5 g1f3
C41	Philidor Defense	1. e4 e5 2. Nf3 d6	e2e4 e7e5 g1f3 d7d6
C42	Russian Game	1. e4 e5 2. Nf3 Nf6	e2e4 e7e5 g1f3 g8f6
C44	King's Pawn Game: Scotch	1. e4 e5 2. Nf3 Nc6 3. d4	e2e4 e7e5 g1f3 b8c6 d2d4
C45	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4	e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4
C46	Three Knights	1. e4 e5 2. Nf3 Nc6 3. Nc3	e2e4 e7e5 g1f3 b8c6 b1c3
C47	Four Knights Game	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6	e2e4 e7e5 g1f3 b8c6 b1c3 g8f6
C50	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4	e2e4 e7e5 g1f3 b8c6 f1c4
C51	Evans Gambit	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4	e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4
C52	Evans Gambit Accepted	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4	e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4
C53	Italian Game: Classical	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5	e2e4 e7e5 g1f3 b8c6 f1c4 f8c5
C54	Italian Game: Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3	e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3
C55	Italian Game: Two Knights	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6	e2e4 e7e5 g1f3 b8c6 f1c4 g8f6
C56	Two Knights Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4	e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4
